url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/four-seasons-amrut-yog-dhara-for-headache-10ml-each-otc713927,,Veloce Herbals Pvt Ltd,,,,
https://www.1mg.com/otc/metabolic-life-sciences-hicomit-pain-oil-otc924509,Metabolic Life Sciences Hicomit Pain Oil,Velnex Medicare India Pvt Ltd,,"Eucalyptus oil, mahanarayan oil, black cumin oil, garlic oil, lemongrass oil, turmeric oil, lavender oil, menthol oil, sesame oil, castor oil, til oil, bakuchi oil, karpura, ajwain, shallaki oil., It is a powerful formula that is composed of ayurvedic and natural ingredients, It contains the goodness of eucalyptus oil, mahanarayan oil, black cumin oil, and many other potent ingredients, This oil helps reduce rheumatoid and arthritic pain, It helps provide relief to the muscles and strengthens the tissues, It helps bring flexibility and mobility to the body",As directed by the healthcare professional.,"Read the label carefully before use, Store in a cool and dry place, Keep away from direct sunlight"
https://www.1mg.com/otc/p-care-a1020-posture-back-support-brace-small-otc658689,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/p-care-c3015-ankle-binder-large-otc659064,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/medtrix-hinged-knee-cap-small-beige-premium-otc503704,,Medtrix,,,,
https://www.1mg.com/otc/torque-s-relief-on-pain-relief-oil-100ml-each-otc869006,Torque's Relief-On Pain Relief Oil,Torque Pharmaceuticals Pvt Ltd,,"Taliparna, Ajwain, Lavang, Dhatura, Karpura, Pudina, Gandhapura, Sesame oil, Mahanarayana, Khurasani, The ayurvedic massage oil for arthritis helps patients, especially during winters, It is beneficial for knee and all types of body pain, It is helpful for chronic joint pain, It is useful for muscle stiffness",You need 5 to 10 ml or more and gently massage the affected area for a few minutes 2-3 times a day.,"Store in a cool and dry place away from direct sunlight, Read the label carefully, Keep out of reach of children"
https://www.1mg.com/otc/remedo-arm-sling-pouch-medium-otc390102,,Remedo Wellness Pvt Ltd,,,,
https://www.1mg.com/otc/wellon-elastic-knee-support-knee-cap-ks-04-small-otc387662,,Mana Medical,,,,
https://www.1mg.com/otc/amron-xamax-wrist-wrap-large-otc421704,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/lp-723-neoprene-tennis-elbow-support-with-strap-medium-black-otc331403,LP 723 Neoprene Tennis Elbow Support with Strap,LP Support,"It is primarily used to provide relief in the case of lateral epicondylitis, weak and painful elbow joints, for prevention and control of bursitis /tendinitis.","Aims to facilitate relief in case of tennis elbows, It is used for lateral epicondylitis and prevention and control of bursitis and tendinitis, Provides comfort in arthritis pain, Easy to wear and remove and provides utmost comfort to the elbow, Helps to protect the elbow & arm during any activity, It consists of an attached strap which offers adjustable compression, Reduces wrist and finger tension, Permits limited movement to avoid stiffness, Provides comfortable fit, Measure:CM Unit- S= 22.9-25.4 cm, M= 25.4-27.9 cm, L= 27.9-30.5 cm, XL= 30.5-33.0 cm, Measure:Inch Unit- S= 9-10 "", M= 10-11 "", L= 11-12 "", XL=12-13 """,Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/nicogel-spray-55gm-each-otc778016,Nicogel Spray,HOF Pharmaceuticals,,"Virgin linseed oil bp, Methyl salicylate, Menthol, Sodium IP, Diclofenac, It can provide relief from back pain, neck pain, joint pain, muscular pain, sprains and sports injuries, It may help reduce inflammation and relieve pain, It is non-greasy and has lightening fast absorption, It is paraben-free and has an easy, hassle-free application, It does not contain any artificial colours and fragrance","Shake well before each use, Spray the contents from a 5 cm distance on the affected areas three to four times a day","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/dr.-thangs-batnashak-batika-60-each-otc882505,Dr. Thangs Batnashak Batika (60 Each),Doctor Thangs,,"Maha Yograj Guggul, Maha Rasandi Quath, Kala Zeera, Salai Guggul, Tagara, Dev Daru, Ashwagandha, Abhrak Bhasam, Shilajit, Kasis Bhasma, This herbal blend caters to joint pain and inflammation of the area, It soothes knee and lumbar pain, It helps with joint cartilage regeneration, strains, sprains, frozen shoulder and muscle pull, It also addresses lumbar spondylitis and cervical spondylitis","1 tablet twice a day with water, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, We do not promote self-medication, Always consult your health care provider, nutritionist, or doctor before use, If you are pregnant, nursing or taking any medication, consult your doctor before use"
https://www.1mg.com/otc/omnigel-pain-relief-from-sprain-injury-back-pain-muscle-pain-body-pain-knee-pain-joint-pain-otc959933,Omnigel,Cipla Ltd,,"Linseed Oil BP, Diclofenac Diethylamine BP Equivalent to Diclofenac Sodium, Methyl Salicylate IP, Menthol IP, Benzyl Alcohol IP (As Preservative) in water-washable base, Linseed oil has anti-inflammatory properties and minimises inflammation and swelling, Diclofenac is an anti-inflammatory that inhibits the release of chemicals that are responsible for causing pain and inflammation, Methyl salicylate and menthol work topically to relieve pain, Gel",Use as directed by the healthcare professional.,"Read the label carefully before use, Store below 25C. Do not freeze, Keep out of reach of children"
https://www.1mg.com/otc/deemark-ortho-balm-premium-50gm-each-otc945328,Deemark Ortho Balm Premium,Deemark Health Care Pvt Ltd,,"Tail Parna Tail, Tejovathi, Tejpatta, Sati, Karpura, Pudina, Gandhpura, White Petroleum Jelly",Apply the balm 3-4 times a day with a light massage,
https://www.1mg.com/otc/medtrix-hinged-knee-cap-xl-beige-premium-otc503707,,Medtrix,,,,
https://www.1mg.com/otc/dyna-3d-knitted-knee-cap-small-black-left-otc392269,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/witzion-medium-grey-lumbo-sacral-back-support-belt-otc513859,Witzion Lumbo Sacral Back Support Belt,Witzion,It is used to provide support to the lower spine area and also helps in reducing the back pain.,,Use as directed in the manual.,"Read the label carefully before use, Keep out of reach of children, Avoid any physical damage"
https://www.1mg.com/otc/medtrix-cervical-pillow-spondylosis-neck-and-back-pain-support-universal-beige-premium-otc503570,Medtrix Cervical Pillow Spondylosis Neck and Back Pain Support Universal,Medtrix,"It is used to support the head, neck and shoulder for better comfort.",,Read the instructions manual for usage directions.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/medtrix-knee-brace-xl-beige-otc503716,,Medtrix,,,,
https://www.1mg.com/otc/ayukriti-herbals-rheuminon-oil-otc445442,,Harasha Pharma Pvt Ltd,,,,
https://www.1mg.com/otc/wellon-cervical-collar-soft-eyelet-cc-01-small-otc387483,Wellon Cervical Collar Soft Eyelet CC-01,Mana Medical,"Specially designed to support, immobilise or adjust the neck in the flexion, extension or hyperextension position.","Specially designed to support, immobilize or adjust the neck in the flexion, extension or hyperextension position, Velcro closures are used for easy application, removal and adjustment",Use as directed by the instructions manual,"Read the label carefully before use, Keep away from children"
https://www.1mg.com/otc/presens-otc302-medical-compression-knee-length-stocking-medium-beige-otc569861,,Presens Healthcare,,,,
https://www.1mg.com/otc/dr.-thangs-batnashak-batika-60-each-otc882504,Dr. Thangs Batnashak Batika (60 Each),Doctor Thangs,,"Maha Yograj Guggul, Maha Rasandi Quath, Kala Zeera, Salai Guggul, Tagara, Dev Daru, Ashwagandha, Abhrak Bhasam, Shilajit, Kasis Bhasma, This herbal blend caters to joint pain and inflammation of the area, It soothes knee and lumbar pain, It helps with joint cartilage regeneration, strains, sprains, frozen shoulder and muscle pull, It also addresses lumbar spondylitis and cervical spondylitis","1 tablet twice a day with water, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, We do not promote self-medication, Always consult your health care provider, nutritionist, or doctor before use, If you are pregnant, nursing or taking any medication, consult your doctor before use"
https://www.1mg.com/otc/rexo-dentiseat-otc493634,Rexo Dentiseat,Rexo Products,These are filled seat covers for comfortable sitting and dental chairs.,"These are filled seat covers for comfortable sitting and dental chairs, These cushions are supplied with double-protected PVC-coated cloth seat covers, The bag converts into gel cushions with the help of three litres of water only",Follow the directions mentioned on the label.,"Read the label carefully, Store in a safe place, Keep out of reach of children"
https://www.1mg.com/otc/dyna-3d-knitted-knee-cap-medium-orange-left-otc392346,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/lp-150xt-x-tremus-elbow-support-single-xl-otc331268,LP #150XT X-Tremus Elbow Support,LP Support,It is used to provide elbow pain relief by giving stable compression during your entire day of daily activity.,,Measure around the elbow joint and wear accordingly.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/estaright-spray-55gm-each-otc961933,Estaright Spray (55gm Each),Estapro Pharmaceuticals Private Limited,,"Diclofenac Diethylamine IP (Eq. to Diclofenac Sodium) 2.32%, Methyl Salicylate IP 10%, Menthol IP 5%, Provides targeted relief to specific areas of the body where pain or discomfort is experienced, Effective in managing various types of musculoskeletal pain, including neck pain, back pain, muscle pain, joint pain, ankle pain, shoulder pain, and wrist pain, Easy-to-use spray application for quick and hassle-free pain relief","Shake well before each use, Hold the can upright and spray the can from the face, Spray the contents on the affected area 3-4 times a day or as directed by the physician, Cover the sprayed area with a cloth to improve drug penetration and effectiveness, Do not spray on open wounds","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of the reach of children, Pressurised container, Keep away from direct sunlight, live electrical equipment and heat, Do not spray on an open flame, Do not expose to temperatures above 50°C, Do not freeze, Store below 30°C"
https://www.1mg.com/otc/dominion-care-cervical-pillow-otc526374,Dominion Care Cervical Pillow,Kapil Plastic Mould,It is designed in a manner that keeps the neck in hyperextension position thus helping them get a good night's sleep.,"Helps fight pain and stress associated with cervical, Comes in a universal size, Positions the neck in such a fashion that it ensures good sleep",Use as directed on the leaflet or manual.,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep away from children"
https://www.1mg.com/otc/witzion-knee-brace-small-beige-otc514120,,Witzion,,,,
https://www.1mg.com/otc/accusure-a2-ankle-elastic-pair-xl-otc371774,AccuSure A2 Ankle Elastic Pair,AccuSure Ortho Support,It is used to help get relief from sprains and strain on the ankle caused due to injury or pains associated with arthritis,"Material:Elastic, Bi-layered construction with dermophillic cotton for comfort in all weather conditions, Nylon exterior for long life, excellent aesthetics, and colour fastness, Four-way stretchable knit with spandex for effective compression, comfort, and no buckling of fabric, Thick knit retains body heat, providing therapeutic warmth, Helps provide support for the ankle","Wear the ankle support around the ankles. Use cold water and mild detergent to wash it, Thoroughly rinse and dry under air at room temperature","Read the guidelines carefully before use, Do not use the washing machine for washing or drying"
