url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/dabur-mahanarayan-tail-relieves-pain-stiffness-of-joints-back-ribs-muscles-with-dabur-kabz-over-120gm-free-otc712789,Dabur Mahanarayan Tail,Dabur India Ltd,,"Murcchit Tila Tail (Sesamum indicum, Sd. O) 5ml, Godugdha, Shatavari (Asparagus racemosus, At., Svarasa) each Sg. and Ext. derived from the following Bilva (Aegle marmelos, St. Bk), Ashwagandha (Withania somnifera, RL). Brihati (Solanum indicum, Pl.), Gokshura (Tribulus terrestris, Fr.). Shayonaka (Oroxylum indicum, St. Bk.), Bala (Sida cordifolia, RI.). Paribhadra (Erythrina indica, St. Bk.), Kantakari (Solanum surattense, PL), Rakta Punarnava (Boerhavia diffusa, R.), Atibala (Abution indicum, Rt.), Agnimantha (Clerodendrum phlomidis, St. Bk.), Prasarini (Paederia foetida, Pl.), Patala (Stereospermum suaveolens, St. Bk.) each 0.78g and Kalka of the Following-Rasna (Pluchea lanceolata, L.), Ashwagandha (Withania somnifera, Rt), Mishreya (Foeniculum vulgare, Fr.), Devadaru (Cedrus deodara, Ht. Wd.). Kushtha (Saussurea lappa, AL), Shalaparni (Desmodium gangeticum, Pl.), Prishnipami (Uraria picta, Pl.), Mudgaparni (Phaseolus trilobus, PI.), Mashapami (Teramnus labialis, Pl.), Nagakesara (Messual ferrea, Simn.). Saindhava Lavana, Jatamansi (Nardostachys jatamansi, Rz.), Haridra (Curcuma longa, Rz.), Daruharidra (Berberis aristata, St). Shaleya (Parmelia perlala, Pl.). Pushkara (Inula racemosa, RI), Sukshmaila (Elettaria cardamomum, Sd.), Manjishtha (Rubia cordifolia, St). Yashti (Glycyrrhiza glabra, Ri). Tagar (Valeriana wallichii, Rz.), Musta (Cyperus rotundus, Rz.), Tvakpatra (Cinnamomum tamala, L.). Tvak (Cinnamomum zeylanicum, St. Bk.), Jivaka (Pueraria tuberosa-official substitute, Rt. Tr.). Rishbhaka (Pueraria tuberosa official substitute, RL. Tr.), Kakoli (Withania somnifera -official substitute, Rt.) Kshirakakoli (Withania somnifera-official substitute, Rt.), Meda (Asparagus recemosus-official substitute, Rt.), Mahameda (Asparagus recemosus-official substitute, AL). Riddhi (Dioscorea bulbitera-official Substitute, RL Tr.), Vriddhi (Dioscorea bulbilera-official Substitute, Rt. Tr.). Hrivera (Coleus vettiveroides, R.), Vacha (Acorus calamus, Rz.), Palasha (Butea monosperma, St. Bk.), Shweta Punarnava (Boerhavia verticillata, Rt), Choraka (Angelica glauca,Rz.) each 0.0789. Karpura (Cinnamomum camphora, Sub.Ext.), Kumkuma (Crocus sativus, St/Sig.) each 0.0399. Water Q.S. Without Raktachandana, Agaru, Mrigandaja and Shauneya as per API Part II, Vol III, Oil, The oil can help provide relief from pain and stiffness of joints and back, It helps to keep the nerves, muscles, and bones strong, The oil also helps with relaxation and calming the mind",,"Read the label carefully before use, Store in a cool and dry place, Keep out of reach of children"
https://www.1mg.com/otc/sbl-arsenicum-album-0-5-lm-otc360866,,SBL Pvt Ltd,,,,
https://www.1mg.com/otc/medtrix-hinged-knee-cap-large-beige-eco-otc503700,,Medtrix,,,,
https://www.1mg.com/otc/witzion-ankle-support-small-beige-otc513726,,Witzion,,,,
https://www.1mg.com/otc/oriental-botanics-relaxing-body-massage-oil-otc373921,Oriental Botanics Relaxing Body Massage Oil,Emmbros Overseas,,"Rasna (Pluchea lanceolata) 10%, Eranda (Ricinus communis) 10%, Nirgundi (Vitex negundo) 10%, Ajwain (Trachyspermum ammi) 5%, Gandh Prasarini (Paederia foetida) 10%, Rasone (Allium sativum), Deodar (Cedrus deodara) 15, Padmaka (Prunus cerasoides) 5%, Kadam (Anthocephalus Indicus) 5%, Ashwagandha (Withania somnifera) 6%, Shudda Guggul (Commiphora mukul) 10%, Peppermint (Menthol) (Mentha piperita) 15%, Karpura (Camphor) (Cinnamomum camphora) 15%, Gandhpoorna Tail (Gaultheria fragrantissina) 25%, Safeda Tail (Eucalyptus globulus) 2.5%, Capsiacin (Capsisicum annum) 0.10%*, Oil Base (Til oil), Natural cooling from menthol and camphor for relaxing sore muscles, relieving muscular pains and providing an uplifting experience, It contains powerful anti-inflammatory properties, Provides temporary relief from all kinds of body and joint pains","Pour the oil into your palm and rub it for a while, Massage thoroughly on the required area for relaxation","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep it away from the reach of children"
https://www.1mg.com/otc/lyra-healthcare-lumbar-back-support-belt-xxl-beige-otc412738,,Lyra Healthcare,,,,
https://www.1mg.com/otc/lp-272z-leg-compression-sleeve-single-medium-otc331179,LP #272Z Leg Compression Sleeve,LP Support,It is used to support the knees and thigh area to reduce chronic inflammation due to any injury sports activity.,,Measure the circumference of the knee at the patella with the knee fully extended.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/boiron-arsenicum-album-single-dose-approx-200-microgranules-200-ch-otc408385,,Boiron Laboratories Pvt Ltd,,,,
https://www.1mg.com/otc/p-care-c3013-elastic-ankle-support-xl-otc659057,,PR Flexmake Private Limited,,,,
https://www.1mg.com/otc/newmom-silicone-heel-cushion-medium-otc397565,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/fevoron-spray-otc347785,,Fitwel Pharmaceuticals Private Limited,,,,
https://www.1mg.com/otc/samson-ca-0103-cervical-collar-boneless-firm-density-small-beige-otc487957,,Samson Scientifics & Surgicals,,,,
https://www.1mg.com/otc/dr.-thangs-batnashak-batika-60-each-otc882501,Dr. Thangs Batnashak Batika (60 Each),Doctor Thangs,,"Maha Yograj Guggul, Maha Rasandi Quath, Kala Zeera, Salai Guggul, Tagara, Dev Daru, Ashwagandha, Abhrak Bhasam, Shilajit, Kasis Bhasma, This herbal blend caters to joint pain and inflammation of the area, It soothes knee and lumbar pain, It helps with joint cartilage regeneration, strains, sprains, frozen shoulder and muscle pull, It also addresses lumbar spondylitis and cervical spondylitis","1 tablet twice a day with water, Or as advised by your healthcare practitioner","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, We do not promote self-medication, Always consult your health care provider, nutritionist, or doctor before use, If you are pregnant, nursing or taking any medication, consult your doctor before use"
https://www.1mg.com/otc/mgrm-abdominal-binder-0601-xxl-otc390727,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/mgrm-knee-immobilizer-0702-xl-otc390610,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/wellon-compression-stockings-under-knee-stk01-large-otc387715,Wellon Compression Stockings (Under Knee) STK-01,Mana Medical,"Specially designed to apply pressure on the lower legs, it helps maintain blood flow and helps reduce discomfort and swelling. Mainly indicated in varicose veins.","Four way stretchable fabric which makes it easy to put on and off, Anatomic Shape making it easy to wear and is highly comfortable, It is made of dermophillic soft nylon yarn and spandex for higher compression and longer life, Light weight breathing material which prevents any discomfort","It can be worn over socks, shoes and slippers.","Read the label carefully before use, Do not exceed the recommended dose, Keep out of the reach of children, Store in a cool dry place away from direct sunlight and heat"
https://www.1mg.com/otc/bael-wellness-lumbar-support-back-cushion-pillow-black-otc530078,Bael Wellness Lumbar Support Back Cushion & Pillow Black,Bael Health Private Limited,It provides compression and support,,Read the instructions manual,Read the instructions carefully before use
https://www.1mg.com/otc/vissco-lumboset-advance-belt-back-support-for-back-pain-relief-posture-correction-large-black-otc344516,Vissco Contoured Sacro Lumbar Belt with Straps 2103,Vissco Rehabilitation Aids Pvt. Ltd.,It is useful to help support and provide relief to the lumbar region.,,Use as directed by the physician.,
https://www.1mg.com/otc/sbs-arthodhan-joint-pain-relief-kit-otc526017,SBS Arthodhan Joint Pain Relief Kit,SBS Herbal Pvt Ltd,,"Chochuni, Nirgundi, Turmeric, It can provide quick relief from pains and aches, It helps improve joint flexibility and comfort, It can provide relief from swelling and inflammation, It can help soothe joint stiffness",Use as directed on the label,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children"
https://www.1mg.com/otc/imbue-niraama-joint-pain-relief-oil-quick-pain-relief-muscle-relaxant-otc706481,Imbue Niraama Joint Pain Relief Oil Quick Pain Relief Muscle Relaxant,Imbue Naturals,,,Use as directed on the label or as advised by your physician.,
https://www.1mg.com/otc/caretouch-delux-non-electrical-hot-water-bag-with-red-cover-otc744959,Caretouch Delux Non Electrical Hot Water Bag with Red Cover,Labdhi Pharma surgical,It is used to provide relief from all types of body pain,"It is beneficial for aches due to the cold climate, It may give relief from pain and makes you feel comfortable, Soft fibre provides comfort and full coverage of the injured area, Provides instant relief from muscular and menstrual pain",Use as directed on the label or as advised by the physician,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/agarwals-rocket-tens-therapy-pain-relief-pen-otc919971,Agarwals Pen Rocket Tens Therapy Pain Relief,Agarwal Surgicals,This is an electronic acupuncture pain therapy pen.,"This acupuncture pen provides needleless clean and painless acupuncture stimulation for safe in-home pain therapy, The probe part of the meridian pen is single-phase electric, must rely on the body itself static electricity, make it form a circuit, then can work normally, This is why the shell of the meridian Pen is designed to be metal material, If you treat others, you have to put your hands on them, in order to form a cycle, so that the meridian pen normally works, Use this unit after applying cream to your face and start massage, This pen helps deal with the pain of the shoulder, back, elbow, knee, ankle, nerves, muscle pain, tennis elbow and many more, Acute and chronic physical pain arthritis, rheumatism, osteoporosis, sciatica and spondylitis may be dealt with, Painless acupuncture stimulation (no needles), Easily focus on pain areas and get relief from stress",As instructed in the manual.,"Read the label carefully, Store in a cool, dry place, Keep out of reach of children, Maintain hygiene"
https://www.1mg.com/otc/ubortho-pain-relief-oil-otc950859,Ubortho Pain Relief Oil,Ubort Remedies,,"Mahanarayana Tail 27%, Gandopura 15%, Neelgiri tail 13%, Tarpeen tail 13%, Kapoor ka satwa 5%., Prepared with natural ingredients for a holistic approach, Promotes a sense of well-being and relaxation through massage, Reduces pain in joints and bones, offering potential relief from symptoms of bone ailments, Improves body mobility and flexibility for overall wellness",Apply in the targetted area.,"Read the label carefully, Store in a cool, dry place, Keep away from direct sunlight"
https://www.1mg.com/otc/bhisajyam-rtu-oil-for-feminine-cramps-10ml-each-otc842562,Bhisajyam Rtu Oil for Feminine Cramps,Indenta Naturals,,"Ginger oil, Black pepper, Camphor oil, Lavender oil, It helps deal with menstrual cramps and pain, Bhisajyam oil provides instant relief and soothing energy and is made entirely of vegan ingredients, This oil is GMO-free, pocket-friendly to carry when required and can be applied on the lower abdomen, lower back, and thighs for relief during the menstrual cycle, It absorbs quickly into the skin and leaves no stains or residue","Open the cap and shake the bottle well before application, roll it gently over the area where you are experiencing cramps; can be re-applied 2-3 times a day.","Read the label carefully, Store in a cool, dry place, Keep out of reach of children, For external use only"
https://www.1mg.com/otc/accusure-e-8-elastic-elbow-support-pair-medium-otc371685,,AccuSure Ortho Support,,,,
https://www.1mg.com/otc/wellon-ks02-hinged-knee-support-open-patella-medium-otc387634,Wellon Hinged Knee Support Open Patella KS-02,Mana Medical,It offers a natural and non-invasive pain relief and is helpful in treatment of inflammation and pain around the knees.,"Hinged with Open Patella is made of elastic cotton with aluminium splints on both side of the knee to give required movement, It is designed with a large dorsal opening to ensure no buckling and no vaso constriction, Magnetic field helps to improves blood circulation, It improves sleeping activity levels and reduces the stress due to knee pain, Very effective as athletic support for rheumatic or arthritic pain and post operative conditions, Model: Knee Support Hinged - (Open Patella), Part Number: KS-02, Size in Number: 16 - 18 inch, Suitable for both men and women, Designed For:Knee",,"Read the manual carefully before use, Keep out of the reach of children, Only for external use, Avoid use during pregnancy, Avoid use if using pacemakers, suffering from haemophills, have surgically implanted screws, undergoing dialysis, allergic to metal or have wound"
